date,co2
2021/12/12,32.87819373
2021/12/13,32.97506893
2021/12/14,32.69553272
2021/12/15,33.09861624
2021/12/16,33.64868349
2021/12/17,34.10944982
2021/12/18,34.01131641
2021/12/19,33.19524971
2021/12/20,33.06072066
2021/12/21,33.20856473
2021/12/22,34.25110911
2021/12/23,34.74556207
2021/12/24,35.26878017
2021/12/25,35.73348353
2021/12/26,36.30920003
2021/12/27,36.15361647
2021/12/28,37.96690014
2021/12/29,38.03474453
2021/12/30,35.8866692
2021/12/31,36.08644446
2022/1/1,34.21593679
2022/1/2,33.9153799
2022/1/3,34.33791981
2022/1/4,34.72904983
2022/1/5,35.00836702
2022/1/6,35.00190226
2022/1/7,34.92177651
2022/1/8,34.31676883
2022/1/9,34.0555152
2022/1/10,34.37998806
2022/1/11,34.22063715
2022/1/12,33.74347138
2022/1/13,33.4517578
2022/1/14,32.76688869
2022/1/15,32.96864684
2022/1/16,32.89086676
2022/1/17,32.83430981
2022/1/18,32.02636321
2022/1/19,31.73903965
2022/1/20,31.54391706
2022/1/21,31.16593612
2022/1/22,30.85105233
2022/1/23,30.57175593
2022/1/24,30.49652519
2022/1/25,30.78492058
2022/1/26,34.52841803
2022/1/27,33.85956749
2022/1/28,32.73236675
2022/1/29,31.70535774
2022/1/30,30.48428908
2022/1/31,30.23761394
2022/2/1,24.75408123
2022/2/2,24.68312517
2022/2/3,24.68578766
2022/2/4,24.43046422
2022/2/5,24.22105781
2022/2/6,24.51329522
2022/2/7,25.15423437
2022/2/8,25.92597464
2022/2/9,26.12358743
2022/2/10,25.89822627
2022/2/11,26.13702338
2022/2/12,26.62142714
2022/2/13,26.7379037
2022/2/14,26.719699
2022/2/15,26.8251079
2022/2/16,27.16389463
2022/2/17,27.8902829
2022/2/18,28.50769724
2022/2/19,29.05692644
2022/2/20,28.76888442
2022/2/21,29.32333442
2022/2/22,29.72326429
2022/2/23,29.78623301
2022/2/24,29.036492
2022/2/25,27.88154651
2022/2/26,27.28991532
2022/2/27,26.07944409
2022/2/28,26.08925726
2022/3/1,30.94692168
2022/3/2,30.81868398
2022/3/3,30.27841708
2022/3/4,30.19126021
2022/3/5,30.13992735
2022/3/6,30.37706284
2022/3/7,30.20736353
2022/3/8,30.16593769
2022/3/9,30.0429852
2022/3/10,29.53798902
2022/3/11,29.6262852
2022/3/12,29.52758124
2022/3/13,29.97273657
2022/3/14,29.81991563
2022/3/15,29.66326671
2022/3/16,29.6324006
2022/3/17,30.45729011
2022/3/18,30.78667543
2022/3/19,31.13424839
2022/3/20,30.70814208
2022/3/21,31.21835816
2022/3/22,31.42490616
2022/3/23,30.33553324
2022/3/24,29.10070004
2022/3/25,28.85769956
2022/3/26,28.79411331
2022/3/27,28.3307819
2022/3/28,28.22280811
2022/3/29,28.1740234
2022/3/30,28.97900966
2022/3/31,29.19611786
2022/4/1,30.79595638
2022/4/2,30.14532556
2022/4/3,29.45739515
2022/4/4,28.90556443
2022/4/5,27.84984011
2022/4/6,28.21309002
2022/4/7,28.9674661
2022/4/8,28.2216823
2022/4/9,27.49043147
2022/4/10,27.72998592
2022/4/11,27.71567164
2022/4/12,28.50582375
2022/4/13,28.89813753
2022/4/14,29.18191198
2022/4/15,28.7472263
2022/4/16,28.04916784
2022/4/17,28.07937988
2022/4/18,28.39907866
2022/4/19,28.04039535
2022/4/20,27.2540242
2022/4/21,26.38722034
2022/4/22,26.29866044
2022/4/23,25.93665372
2022/4/24,26.36175515
2022/4/25,27.10694972
2022/4/26,26.96208515
2022/4/27,27.0490041
2022/4/28,28.00863931
2022/4/29,28.05967827
2022/4/30,27.57844639
2022/5/1,26.20631319
2022/5/2,26.07753833
2022/5/3,26.45278264
2022/5/4,25.96828948
2022/5/5,26.44384269
2022/5/6,27.10376746
2022/5/7,27.58894845
2022/5/8,28.25850744
2022/5/9,28.47184195
2022/5/10,28.36676451
2022/5/11,28.75423721
2022/5/12,28.62467987
2022/5/13,28.07486973
2022/5/14,27.72809658
2022/5/15,27.44473916
2022/5/16,26.74818502
2022/5/17,26.3114179
2022/5/18,26.67007594
2022/5/19,27.81814203
2022/5/20,27.84215224
2022/5/21,27.7297572
2022/5/22,27.24543736
2022/5/23,27.35814369
2022/5/24,27.49620471
2022/5/25,27.26745948
2022/5/26,27.30675743
2022/5/27,27.47814349
2022/5/28,27.15267213
2022/5/29,27.03160907
2022/5/30,27.03234207
2022/5/31,27.40516748
2022/6/1,27.10240652
2022/6/2,26.56988024
2022/6/3,25.5287236
2022/6/4,25.91486971
2022/6/5,26.58366027
2022/6/6,27.50699829
2022/6/7,27.98206172
2022/6/8,28.41348377
2022/6/9,28.81981564
2022/6/10,28.92491592
2022/6/11,28.68436013
2022/6/12,27.51028725
2022/6/13,28.27221418
2022/6/14,28.64622069
2022/6/15,29.45963642
2022/6/16,29.677309
2022/6/17,29.98785699
2022/6/18,30.34444106
2022/6/19,30.49343121
2022/6/20,30.54031061
2022/6/21,31.48701969
2022/6/22,31.81835346
2022/6/23,31.31607528
2022/6/24,31.58062956
2022/6/25,31.76089501
2022/6/26,32.00429129
2022/6/27,32.07961831
2022/6/28,32.16133253
2022/6/29,32.01239508
2022/6/30,32.07007854
2022/7/1,28.62080174
2022/7/2,28.96099648
2022/7/3,27.64433612
2022/7/4,27.97401124
2022/7/5,28.85041736
2022/7/6,29.13769944
2022/7/7,29.45608392
2022/7/8,29.92972584
2022/7/9,30.50339042
2022/7/10,30.48350896
2022/7/11,30.32098492
2022/7/12,30.85243885
2022/7/13,31.76932809
2022/7/14,32.0204436
2022/7/15,32.36243131
2022/7/16,32.33601604
2022/7/17,32.04487316
2022/7/18,31.76765929
2022/7/19,32.2254014
2022/7/20,31.79883017
2022/7/21,31.42405435
2022/7/22,31.80447818
2022/7/23,31.54387136
2022/7/24,30.96676817
2022/7/25,31.49076072
2022/7/26,31.64627185
2022/7/27,32.19049051
2022/7/28,32.29568562
2022/7/29,32.28808322
2022/7/30,32.00678656
2022/7/31,32.0181576
2022/8/1,32.79774828
2022/8/2,31.26275729
2022/8/3,32.48877285
2022/8/4,33.01776684
2022/8/5,32.6690361
2022/8/6,32.65806693
2022/8/7,32.74426357
2022/8/8,32.5803696
2022/8/9,32.4738216
2022/8/10,32.31052089
2022/8/11,32.26422116
2022/8/12,32.19141139
2022/8/13,31.59994977
2022/8/14,31.63066033
2022/8/15,30.97902841
2022/8/16,31.23987672
2022/8/17,31.40668745
2022/8/18,31.29276587
2022/8/19,31.0560466
2022/8/20,30.50559784
2022/8/21,32.80066778
2022/8/22,30.34922117
2022/8/23,32.53788857
2022/8/24,32.61140205
2022/8/25,32.74842348
2022/8/26,31.86671315
2022/8/27,31.48869954
2022/8/28,30.96656453
2022/8/29,31.23165012
2022/8/30,31.20824482
2022/8/31,30.62789495
2022/9/1,31.66698686
2022/9/2,31.03769505
2022/9/3,31.00931588
2022/9/4,30.932429
2022/9/5,30.58852892
2022/9/6,30.69320409
2022/9/7,31.63630481
2022/9/8,32.19932455
2022/9/9,32.75170286
2022/9/10,31.29755253
2022/9/11,30.63947968
2022/9/12,31.0676951
2022/9/13,31.10229064
2022/9/14,30.97263311
2022/9/15,30.84324708
2022/9/16,31.16616034
2022/9/17,31.44280218
2022/9/18,30.98011562
2022/9/19,30.56861958
2022/9/20,30.59447697
2022/9/21,29.82032195
2022/9/22,29.48218056
2022/9/23,29.4898286
2022/9/24,29.44583323
2022/9/25,29.41146077
2022/9/26,30.09427965
2022/9/27,30.29576339
2022/9/28,30.20183347
2022/9/29,29.94943421
2022/9/30,29.75624387
2022/10/1,27.70291329
2022/10/2,27.86155743
2022/10/3,28.27721483
2022/10/4,28.25540148
2022/10/5,28.66066032
2022/10/6,29.4520197
2022/10/7,28.98830082
2022/10/8,28.46797148
2022/10/9,27.90291639
2022/10/10,27.39382734
2022/10/11,28.11254144
2022/10/12,28.04730347
2022/10/13,28.44044212
2022/10/14,28.34993196
2022/10/15,28.10043839
2022/10/16,27.47462162
2022/10/17,27.21743573
2022/10/18,27.53221258
2022/10/19,27.14862547
2022/10/20,26.85722453
2022/10/21,27.40557914
2022/10/22,27.72419859
2022/10/23,27.54919353
2022/10/24,27.5936504
2022/10/25,27.02084511
2022/10/26,27.72986855
2022/10/27,28.36110234
2022/10/28,28.48536199
2022/10/29,28.60231552
2022/10/30,28.41607473
2022/10/31,28.16376719
2022/11/1,28.4721276
2022/11/2,28.76193029
2022/11/3,29.15626199
2022/11/4,29.39415225
2022/11/5,29.2296873
2022/11/6,28.97219577
2022/11/7,29.5951267
2022/11/8,29.51697873
2022/11/9,29.57439811
2022/11/10,29.80281212
2022/11/11,30.23381689
2022/11/12,30.34461545
2022/11/13,30.78898282
2022/11/14,31.15317236
2022/11/15,30.89926344
2022/11/16,31.29234198
2022/11/17,30.87802285
2022/11/18,30.75896737
2022/11/19,30.87214668
2022/11/20,30.6686523
2022/11/21,30.67383013
2022/11/22,31.18128014
2022/11/23,31.11766702
2022/11/24,30.74493979
2022/11/25,30.58763089
2022/11/26,30.6686682
2022/11/27,30.53305486
2022/11/28,31.05614071
2022/11/29,32.34971658
2022/11/30,33.23667109
2022/12/1,32.91820101
2022/12/2,32.38167759
2022/12/3,32.01015307
2022/12/4,32.56189142
2022/12/5,32.77370228
2022/12/6,32.87118459
2022/12/7,32.70041746
2022/12/8,32.90035148
2022/12/9,33.03023866
2022/12/10,33.24734939
2022/12/11,33.16500692
2022/12/12,33.52751927
2022/12/13,33.52541466
2022/12/14,33.68956651
2022/12/15,33.71791211
2022/12/16,33.76923499
2022/12/17,33.83262
2022/12/18,33.81142668
2022/12/19,33.80394554
2022/12/20,33.46540392
2022/12/21,33.42376379
2022/12/22,33.53123383
2022/12/23,33.26790265
2022/12/24,33.0134003
2022/12/25,33.48586413
2022/12/26,33.88716748
2022/12/27,33.98867479
2022/12/28,34.33244573
2022/12/29,34.78136776
2022/12/30,34.51629442
2022/12/31,33.55303427
2023/1/1,34.24588565
2023/1/2,34.87565078
2023/1/3,35.25502288
2023/1/4,35.24780515
2023/1/5,35.34727551
2023/1/6,34.98182098
2023/1/7,34.62766639
2023/1/8,33.73877493
2023/1/9,33.68850376
2023/1/10,33.46461985
2023/1/11,32.64141951
2023/1/12,31.78086204
2023/1/13,31.57691332
2023/1/14,32.20619807
2023/1/15,32.98100162
2023/1/16,32.85258863
2023/1/17,32.65612807
2023/1/18,31.20458584
2023/1/19,30.21283011
2023/1/20,29.43765132
2023/1/21,28.46272894
2023/1/22,28.5291832
2023/1/23,28.52679139
2023/1/24,28.92421797
2023/1/25,29.115605
2023/1/26,29.37031836
2023/1/27,29.93424962
2023/1/28,30.93934301
2023/1/29,31.00277673
2023/1/30,31.06552269
2023/1/31,30.93597042
2023/2/1,27.18972087
2023/2/2,28.24350779
2023/2/3,28.7773988
2023/2/4,28.41500193
2023/2/5,28.05614107
2023/2/6,28.80633173
2023/2/7,28.99767432
2023/2/8,29.27818875
2023/2/9,29.83858593
2023/2/10,29.76750662
2023/2/11,29.42032927
2023/2/12,29.05826253
2023/2/13,29.72783857
2023/2/14,29.86465244
2023/2/15,30.41846341
2023/2/16,29.9817531
2023/2/17,29.50306131
2023/2/18,29.36558191
2023/2/19,28.86311036
2023/2/20,29.38706803
2023/2/21,29.66637289
2023/2/22,30.18759181
2023/2/23,30.38272875
2023/2/24,30.07990791
2023/2/25,29.59066016
2023/2/26,28.95887674
2023/2/27,28.30647058
2023/2/28,28.40998897
2023/3/1,33.66323471
2023/3/2,33.50026159
2023/3/3,33.51528192
2023/3/4,32.91471096
2023/3/5,32.13174264
2023/3/6,32.35305145
2023/3/7,31.84974467
2023/3/8,32.16686257
2023/3/9,31.85350892
2023/3/10,31.63514846
2023/3/11,32.07177115
2023/3/12,32.34141932
2023/3/13,32.06901938
2023/3/14,31.59849999
2023/3/15,31.77543321
2023/3/16,32.64602717
2023/3/17,33.07197672
2023/3/18,32.63900359
2023/3/19,32.31249267
2023/3/20,32.07042406
2023/3/21,31.88759186
2023/3/22,32.24166785
2023/3/23,32.10345571
2023/3/24,32.78479872
2023/3/25,32.73029049
2023/3/26,32.20114889
2023/3/27,31.95294499
2023/3/28,31.70202708
2023/3/29,31.15667679
2023/3/30,31.25965219
2023/3/31,30.27573631
2023/4/1,29.98849189
2023/4/2,29.63599449
2023/4/3,30.14346344
2023/4/4,30.65633182
2023/4/5,30.30736481
2023/4/6,30.7614932
2023/4/7,30.09850551
2023/4/8,29.59783884
2023/4/9,28.73873219
2023/4/10,28.7494071
2023/4/11,29.60643458
2023/4/12,29.82150703
2023/4/13,30.18039358
2023/4/14,30.24956745
2023/4/15,29.85736639
2023/4/16,29.81576626
2023/4/17,29.37229487
2023/4/18,29.83883587
2023/4/19,29.99362425
2023/4/20,30.22502495
2023/4/21,29.96033464
2023/4/22,29.99232311
2023/4/23,30.4227448
2023/4/24,30.56643525
2023/4/25,30.30990672
2023/4/26,29.428997
2023/4/27,28.83384927
2023/4/28,29.2786294
2023/4/29,28.58728491
2023/4/30,28.01569652
2023/5/1,26.33564103
2023/5/2,26.23797117
2023/5/3,27.81010216
2023/5/4,29.07224342
2023/5/5,29.40983946
2023/5/6,29.21796592
2023/5/7,28.74736351
2023/5/8,29.03337189
2023/5/9,29.46280146
2023/5/10,30.0803488
2023/5/11,29.67905861
2023/5/12,29.17087219
2023/5/13,28.9442168
2023/5/14,28.6910501
2023/5/15,28.8224608
2023/5/16,28.66249658
2023/5/17,29.24531677
2023/5/18,29.42028801
2023/5/19,29.02501787
2023/5/20,29.01571729
2023/5/21,28.86362483
2023/5/22,29.37508009
2023/5/23,29.62669922
2023/5/24,29.0446317
2023/5/25,29.24830077
2023/5/26,29.5203964
2023/5/27,29.58475581
2023/5/28,29.690097
2023/5/29,30.16187825
2023/5/30,30.7653134
2023/5/31,30.98951021
2023/6/1,30.27609922
2023/6/2,30.48128444
2023/6/3,30.28793222
2023/6/4,30.46348054
2023/6/5,30.44806695
2023/6/6,30.60718159
2023/6/7,30.29467899
2023/6/8,30.60532702
2023/6/9,30.78638456
2023/6/10,30.72608065
2023/6/11,31.10030506
2023/6/12,31.33870116
2023/6/13,31.64863498
2023/6/14,31.89314989
2023/6/15,31.93529878
2023/6/16,32.34883646
2023/6/17,31.67553562
2023/6/18,31.4001694
2023/6/19,31.9212826
2023/6/20,31.86144137
2023/6/21,32.24832864
2023/6/22,31.16300104
2023/6/23,30.97062097
2023/6/24,30.6616246
2023/6/25,31.51839002
2023/6/26,32.32703217
2023/6/27,32.13181154
2023/6/28,32.97778038
2023/6/29,32.83877323
2023/6/30,32.86153606
2023/7/1,30.15204373
2023/7/2,30.58981832
2023/7/3,31.05383864
2023/7/4,30.8712446
2023/7/5,30.28966986
2023/7/6,30.80659165
2023/7/7,31.12540012
2023/7/8,31.62332924
2023/7/9,32.25142973
2023/7/10,30.62721698
2023/7/11,30.48051911
2023/7/12,31.04150126
2023/7/13,32.01239318
2023/7/14,33.01651343
2023/7/15,32.36986583
2023/7/16,33.11645274
2023/7/17,32.98912791
2023/7/18,32.94714375
2023/7/19,32.50238296
2023/7/20,32.37321353
2023/7/21,32.06458979
2023/7/22,31.65331631
2023/7/23,31.9175463
2023/7/24,32.32434165
2023/7/25,32.22508377
2023/7/26,32.27696732
2023/7/27,31.84494797
2023/7/28,30.92143146
2023/7/29,30.16479675
2023/7/30,29.64125541
2023/7/31,30.20320328
2023/8/1,31.21326906
2023/8/2,31.76416515
2023/8/3,33.58505578
2023/8/4,33.82880726
2023/8/5,33.61830521
2023/8/6,33.5781137
2023/8/7,33.63549881
2023/8/8,33.64346522
2023/8/9,33.0856683
2023/8/10,32.75188562
2023/8/11,33.16214715
2023/8/12,33.54833255
2023/8/13,32.44717808
2023/8/14,33.76029262
2023/8/15,33.49984299
2023/8/16,33.72687282
2023/8/17,33.62986527
2023/8/18,33.14649075
2023/8/19,32.89065818
2023/8/20,32.34830563
2023/8/21,32.36190139
2023/8/22,32.43489211
2023/8/23,32.33559314
2023/8/24,32.33866329
2023/8/25,31.91015509
2023/8/26,31.40709458
2023/8/27,30.29789924
2023/8/28,30.06987325
2023/8/29,29.18955135
2023/8/30,29.25066552
2023/8/31,29.63233035
2023/9/1,29.69857512
2023/9/2,29.75016461
2023/9/3,29.78886221
2023/9/4,30.46425289
2023/9/5,30.54219493
2023/9/6,30.59652031
2023/9/7,31.13514077
2023/9/8,31.07350413
2023/9/9,31.28622322
2023/9/10,31.07914359
2023/9/11,31.33311842
2023/9/12,31.2489536
2023/9/13,30.61326868
2023/9/14,30.21186499
2023/9/15,30.07300321
2023/9/16,29.90221002
2023/9/17,30.38955636
2023/9/18,30.88306178
2023/9/19,31.38945253
2023/9/20,30.83816474
2023/9/21,30.64004113
2023/9/22,30.21809782
2023/9/23,29.97969649
2023/9/24,30.31156203
2023/9/25,30.64422244
2023/9/26,30.70731613
2023/9/27,30.6217054
2023/9/28,29.81362304
2023/9/29,27.92191963
2023/9/30,26.44723356
2023/10/1,26.5278208
2023/10/2,26.96152786
2023/10/3,27.45071072
2023/10/4,27.528741
2023/10/5,27.37298919
2023/10/6,28.40626591
2023/10/7,28.59589087
2023/10/8,28.25759396
2023/10/9,28.09374361
2023/10/10,28.38662596
2023/10/11,28.43725574
2023/10/12,28.58572244
2023/10/13,28.27274269
2023/10/14,27.87193073
2023/10/15,27.66580609
2023/10/16,27.4696102
2023/10/17,27.19377053
2023/10/18,27.38171785
2023/10/19,27.86249871
2023/10/20,27.84294939
2023/10/21,27.57262518
2023/10/22,27.71645178
2023/10/23,27.64030687
2023/10/24,27.98357565
2023/10/25,28.50134287
2023/10/26,28.74546768
2023/10/27,28.68869846
2023/10/28,28.82086475
2023/10/29,28.17385556
2023/10/30,28.10213351
2023/10/31,28.57320052
2023/11/1,28.63228551
2023/11/2,28.57717835
2023/11/3,29.37497375
2023/11/4,29.49981453
2023/11/5,29.67926089
2023/11/6,29.76570309
2023/11/7,29.79440686
2023/11/8,30.16599684
2023/11/9,30.79859581
2023/11/10,31.03833251
2023/11/11,31.40705664
2023/11/12,31.35077661
2023/11/13,31.58151574
2023/11/14,31.76973437
2023/11/15,32.31716027
2023/11/16,31.67483666
2023/11/17,31.80663783
2023/11/18,31.79286954
2023/11/19,31.82464262
2023/11/20,31.9230977
2023/11/21,31.69033687
2023/11/22,32.01080349
2023/11/23,32.2229203
2023/11/24,32.74490158
2023/11/25,33.5933708
2023/11/26,34.04155129
2023/11/27,34.1246715
2023/11/28,33.74194884
2023/11/29,33.87242645
2023/11/30,34.7169189
2023/12/1,33.22174451
2023/12/2,33.07500896
2023/12/3,32.99218201
2023/12/4,31.01056053
2023/12/5,32.33316466
2023/12/6,32.0716762
2023/12/7,31.84323545
2023/12/8,31.42801901
2023/12/9,32.05037677
2023/12/10,32.1813516
2023/12/11,32.34885371
2023/12/12,32.62930795
2023/12/13,32.20408955
2023/12/14,32.43606266
2023/12/15,33.21413739
2023/12/16,33.71073071
2023/12/17,33.51102838
2023/12/18,33.36522994
2023/12/19,33.76869992
2023/12/20,33.90258695
2023/12/21,33.89416543
2023/12/22,33.29185343
2023/12/23,33.21289429
2023/12/24,32.99732207
2023/12/25,32.87653958
2023/12/26,32.94197979
2023/12/27,32.97301034
2023/12/28,33.06113034
2023/12/29,33.08841155
2023/12/30,33.02367843
2023/12/31,32.72572234
2024/1/1,31.27770218
2024/1/2,32.01154805
2024/1/3,32.43753414
2024/1/4,32.00870681
2024/1/5,32.18586316
2024/1/6,32.18208215
2024/1/7,32.06058898
2024/1/8,32.41938077
2024/1/9,32.17299989
2024/1/10,31.72167759
2024/1/11,31.60451377
2024/1/12,31.63644327
2024/1/13,30.99165932
2024/1/14,30.96652078
2024/1/15,31.95131376
2024/1/16,32.14286201
2024/1/17,32.35716992
2024/1/18,32.14602111
2024/1/19,32.45713277
2024/1/20,32.0645659
2024/1/21,32.43252131
2024/1/22,33.18028093
2024/1/23,33.22228868
2024/1/24,33.06355879
2024/1/25,32.77024075
2024/1/26,32.68435112
2024/1/27,32.64129797
2024/1/28,32.47374365
2024/1/29,32.22030709
2024/1/30,31.96501356
2024/1/31,31.51685863
2024/2/1,29.02721326
2024/2/2,29.65882765
2024/2/3,30.33784105
2024/2/4,30.14225848
2024/2/5,29.89521873
2024/2/6,30.52969571
2024/2/7,30.66613029
2024/2/8,33.38567586
2024/2/9,32.33177317
2024/2/10,28.99783339
2024/2/11,26.97362044
2024/2/12,24.99211359
2024/2/13,24.35342974
2024/2/14,24.69711633
2024/2/15,26.35743299
2024/2/16,26.13420928
2024/2/17,25.64104501
2024/2/18,27.58430205
2024/2/19,29.14871046
2024/2/20,32.32426344
2024/2/21,34.54956002
2024/2/22,32.10455387
2024/2/23,32.0851168
2024/2/24,31.64716142
2024/2/25,31.14270704
2024/2/26,30.66332596
2024/2/27,30.12636428
2024/2/28,30.50724278
2024/2/29,30.69735801
2024/3/1,34.5667801
2024/3/2,32.83490267
2024/3/3,32.98755456
2024/3/4,34.17065969
2024/3/5,34.95422843
2024/3/6,34.46525854
2024/3/7,34.32420712
2024/3/8,33.86985862
2024/3/9,34.13647658
2024/3/10,33.21806094
2024/3/11,32.49341888
2024/3/12,31.34024364
2024/3/13,32.61728101
2024/3/14,32.81673431
2024/3/15,31.80841595
2024/3/16,31.15588142
2024/3/17,31.58144358
2024/3/18,32.09183493
2024/3/19,31.19133703
2024/3/20,31.66009871
2024/3/21,30.02093343
2024/3/22,29.49963433
2024/3/23,30.80262085
2024/3/24,31.56946259
2024/3/25,32.04083084
2024/3/26,31.78970314
2024/3/27,30.14248526
2024/3/28,30.1840913
2024/3/29,29.6315328
2024/3/30,29.51596118
2024/3/31,29.81494797
2024/4/1,30.4924925
2024/4/2,30.74666672
2024/4/3,30.59918281
2024/4/4,29.99966512
2024/4/5,29.87758635
2024/4/6,30.39270484
2024/4/7,30.91184607
2024/4/8,31.12987848
2024/4/9,30.67888261
2024/4/10,30.28750199
2024/4/11,29.27080792
2024/4/12,29.12701345
2024/4/13,28.00990341
2024/4/14,28.93071742
2024/4/15,28.63068977
2024/4/16,29.13167304
2024/4/17,29.4927396
2024/4/18,28.53329492
2024/4/19,28.81996382
2024/4/20,29.39948197
2024/4/21,28.93366495
2024/4/22,29.15263173
2024/4/23,29.36361366
2024/4/24,28.89059517
2024/4/25,28.85741383
2024/4/26,28.84539218
2024/4/27,28.87417191
2024/4/28,28.7210218
2024/4/29,29.37142034
2024/4/30,27.69271074
