date,co2
2021/12/14,106.3678223
2021/12/15,105.8569423
2021/12/16,106.508441
2021/12/17,107.2382832
2021/12/18,106.8329985
2021/12/19,104.1496135
2021/12/20,109.751907
2021/12/21,110.4150163
2021/12/22,111.7284363
2021/12/23,111.153077
2021/12/24,105.0904344
2021/12/25,101.0436601
2021/12/26,102.5754871
2021/12/27,107.2584037
2021/12/28,108.8316201
2021/12/29,110.3610856
2021/12/30,106.291244
2021/12/31,102.0528785
2022/1/1,94.29949309
2022/1/2,97.740418
2022/1/3,103.7943517
2022/1/4,106.6931099
2022/1/5,107.6535747
2022/1/6,108.8784957
2022/1/7,109.7786554
2022/1/8,104.7077768
2022/1/9,99.91962802
2022/1/10,108.287511
2022/1/11,109.5885299
2022/1/12,108.8577128
2022/1/13,108.0294668
2022/1/14,107.6336727
2022/1/15,107.1109134
2022/1/16,104.3183905
2022/1/17,110.0370315
2022/1/18,109.3931938
2022/1/19,108.1663791
2022/1/20,110.4198672
2022/1/21,110.7094787
2022/1/22,107.2994332
2022/1/23,103.7362348
2022/1/24,108.2526471
2022/1/25,110.8745643
2022/1/26,113.6808126
2022/1/27,113.6631249
2022/1/28,112.1776757
2022/1/29,106.1872871
2022/1/30,102.2172125
2022/1/31,107.5766817
2022/2/1,101.6820441
2022/2/2,100.7956948
2022/2/3,101.3387411
2022/2/4,101.3505331
2022/2/5,99.02390077
2022/2/6,96.26118179
2022/2/7,101.1773383
2022/2/8,101.3543119
2022/2/9,101.6534324
2022/2/10,102.4440783
2022/2/11,101.0594909
2022/2/12,98.38208134
2022/2/13,96.54501623
2022/2/14,103.7934219
2022/2/15,103.5726822
2022/2/16,100.9372481
2022/2/17,101.6136125
2022/2/18,102.8041958
2022/2/19,99.74848394
2022/2/20,96.37633863
2022/2/21,101.2496639
2022/2/22,102.8574539
2022/2/23,104.6451966
2022/2/24,105.9575368
2022/2/25,103.9987625
2022/2/26,99.66445711
2022/2/27,94.48775952
2022/2/28,100.6752507
2022/3/1,105.9023594
2022/3/2,104.7150719
2022/3/3,104.4863304
2022/3/4,104.2193243
2022/3/5,99.86549239
2022/3/6,97.70481928
2022/3/7,102.9389602
2022/3/8,103.8557975
2022/3/9,103.6412647
2022/3/10,102.3311463
2022/3/11,102.2785321
2022/3/12,98.58115345
2022/3/13,95.86327733
2022/3/14,101.3078439
2022/3/15,102.4392829
2022/3/16,100.9317379
2022/3/17,102.0083836
2022/3/18,101.3860541
2022/3/19,97.7147801
2022/3/20,94.67376084
2022/3/21,100.2744604
2022/3/22,102.9542475
2022/3/23,102.1826828
2022/3/24,100.9509443
2022/3/25,99.04433519
2022/3/26,94.97823407
2022/3/27,93.07475212
2022/3/28,98.99735634
2022/3/29,99.35849955
2022/3/30,99.06381151
2022/3/31,99.02889411
2022/4/1,100.936763
2022/4/2,97.38476733
2022/4/3,92.62878361
2022/4/4,97.00453255
2022/4/5,97.44570193
2022/4/6,96.00449475
2022/4/7,95.60356167
2022/4/8,95.67752901
2022/4/9,91.69745731
2022/4/10,88.36400992
2022/4/11,93.84158031
2022/4/12,96.31390569
2022/4/13,96.25951052
2022/4/14,96.19287524
2022/4/15,92.3507983
2022/4/16,90.04409797
2022/4/17,86.71879403
2022/4/18,92.61948253
2022/4/19,95.64283041
2022/4/20,94.57012863
2022/4/21,93.68568079
2022/4/22,91.97099168
2022/4/23,87.98541882
2022/4/24,84.72055916
2022/4/25,92.30203418
2022/4/26,95.33730737
2022/4/27,95.3428188
2022/4/28,95.63783082
2022/4/29,94.85551045
2022/4/30,90.82579725
2022/5/1,84.34907226
2022/5/2,87.90367191
2022/5/3,91.55276532
2022/5/4,91.56753539
2022/5/5,92.19626357
2022/5/6,93.22050741
2022/5/7,90.90778985
2022/5/8,87.79631444
2022/5/9,92.87593171
2022/5/10,92.70894052
2022/5/11,94.07076213
2022/5/12,95.03576197
2022/5/13,93.75852458
2022/5/14,89.78090183
2022/5/15,86.12292002
2022/5/16,90.74791077
2022/5/17,92.85676176
2022/5/18,92.65582838
2022/5/19,94.31444947
2022/5/20,93.93614926
2022/5/21,89.67501896
2022/5/22,86.02536609
2022/5/23,91.11307959
2022/5/24,92.40481033
2022/5/25,92.58408239
2022/5/26,91.33424807
2022/5/27,92.12740247
2022/5/28,87.59166908
2022/5/29,84.45849356
2022/5/30,90.05301699
2022/5/31,94.20855486
2022/6/1,95.84260552
2022/6/2,95.02348683
2022/6/3,92.44496789
2022/6/4,88.49039447
2022/6/5,86.2192988
2022/6/6,91.41317484
2022/6/7,95.72770496
2022/6/8,96.54887455
2022/6/9,96.73292471
2022/6/10,96.19506144
2022/6/11,91.20425316
2022/6/12,86.38989137
2022/6/13,93.31382218
2022/6/14,97.35196479
2022/6/15,98.67995901
2022/6/16,97.63154748
2022/6/17,97.84313103
2022/6/18,94.2842501
2022/6/19,89.16988938
2022/6/20,94.87173087
2022/6/21,99.46720276
2022/6/22,101.4025477
2022/6/23,100.6552478
2022/6/24,99.75151723
2022/6/25,95.79909079
2022/6/26,93.08212257
2022/6/27,99.47463629
2022/6/28,100.9642341
2022/6/29,100.3911286
2022/6/30,100.5976993
2022/7/1,95.50417694
2022/7/2,90.82392562
2022/7/3,85.7544373
2022/7/4,90.33543105
2022/7/5,94.09496724
2022/7/6,95.31200127
2022/7/7,96.26034539
2022/7/8,96.01353415
2022/7/9,90.72702921
2022/7/10,87.91568389
2022/7/11,94.17867076
2022/7/12,96.35865022
2022/7/13,97.86883463
2022/7/14,97.61506526
2022/7/15,98.12901461
2022/7/16,94.68812418
2022/7/17,90.62110835
2022/7/18,97.03677018
2022/7/19,99.64993532
2022/7/20,99.38799608
2022/7/21,99.82693229
2022/7/22,99.55118417
2022/7/23,95.25738941
2022/7/24,90.25908245
2022/7/25,96.83232831
2022/7/26,99.56970965
2022/7/27,100.7946036
2022/7/28,101.0624799
2022/7/29,100.7661966
2022/7/30,95.52546625
2022/7/31,92.15403556
2022/8/1,97.39169838
2022/8/2,97.80443563
2022/8/3,99.62043005
2022/8/4,100.4390315
2022/8/5,99.7810476
2022/8/6,97.23671668
2022/8/7,92.6770001
2022/8/8,97.23690435
2022/8/9,99.15117968
2022/8/10,99.30233899
2022/8/11,98.30840026
2022/8/12,98.20554565
2022/8/13,94.79099611
2022/8/14,90.2039282
2022/8/15,94.35750218
2022/8/16,96.69595942
2022/8/17,97.06732198
2022/8/18,97.32560631
2022/8/19,96.41105077
2022/8/20,91.68793728
2022/8/21,92.53269254
2022/8/22,94.61557733
2022/8/23,99.20234319
2022/8/24,99.30479449
2022/8/25,99.65335103
2022/8/26,99.23345533
2022/8/27,95.06740408
2022/8/28,90.63546016
2022/8/29,95.06396035
2022/8/30,98.18082354
2022/8/31,98.44535744
2022/9/1,101.4872319
2022/9/2,100.0498624
2022/9/3,95.52868232
2022/9/4,92.51967801
2022/9/5,95.29518001
2022/9/6,98.5767299
2022/9/7,100.2085217
2022/9/8,101.7271316
2022/9/9,101.2285941
2022/9/10,96.63362575
2022/9/11,92.19376274
2022/9/12,97.09152833
2022/9/13,98.69322965
2022/9/14,97.89955271
2022/9/15,97.23476191
2022/9/16,94.78813602
2022/9/17,92.41609641
2022/9/18,89.48657858
2022/9/19,94.34596172
2022/9/20,98.21343751
2022/9/21,98.49247989
2022/9/22,97.66302979
2022/9/23,97.00082858
2022/9/24,93.03562937
2022/9/25,89.68830729
2022/9/26,94.37262236
2022/9/27,97.30682623
2022/9/28,97.51414296
2022/9/29,96.91796021
2022/9/30,95.72071264
2022/10/1,89.67454512
2022/10/2,85.74935311
2022/10/3,91.38904167
2022/10/4,94.00088703
2022/10/5,94.45650139
2022/10/6,95.71789137
2022/10/7,95.16176338
2022/10/8,92.79226063
2022/10/9,88.53789017
2022/10/10,91.34829457
2022/10/11,95.3273126
2022/10/12,95.40363744
2022/10/13,96.45514436
2022/10/14,95.35510545
2022/10/15,91.27581429
2022/10/16,86.77735315
2022/10/17,91.05681183
2022/10/18,94.93803946
2022/10/19,95.10539033
2022/10/20,93.68149836
2022/10/21,94.21194171
2022/10/22,89.91150785
2022/10/23,85.01756379
2022/10/24,89.51025617
2022/10/25,91.6885288
2022/10/26,93.47456086
2022/10/27,94.11613551
2022/10/28,93.34332277
2022/10/29,91.99999041
2022/10/30,88.37599228
2022/10/31,92.28887225
2022/11/1,94.23058212
2022/11/2,95.46819878
2022/11/3,96.74327623
2022/11/4,97.50015632
2022/11/5,95.03791618
2022/11/6,89.74236402
2022/11/7,95.0660206
2022/11/8,98.4326512
2022/11/9,97.77133521
2022/11/10,98.27310646
2022/11/11,98.1999304
2022/11/12,96.25371731
2022/11/13,95.06906472
2022/11/14,99.36160335
2022/11/15,103.6286828
2022/11/16,103.9191365
2022/11/17,102.7000352
2022/11/18,102.944378
2022/11/19,102.0901171
2022/11/20,99.15948531
2022/11/21,100.580616
2022/11/22,103.8060495
2022/11/23,103.711661
2022/11/24,101.9802561
2022/11/25,97.6272587
2022/11/26,98.02696659
2022/11/27,95.19460471
2022/11/28,101.6973718
2022/11/29,105.9643079
2022/11/30,107.6884848
2022/12/1,107.4304395
2022/12/2,106.7428932
2022/12/3,102.8488408
2022/12/4,100.3815593
2022/12/5,104.6709546
2022/12/6,107.9020525
2022/12/7,107.5490184
2022/12/8,106.9088775
2022/12/9,106.0312587
2022/12/10,105.2386387
2022/12/11,103.4873825
2022/12/12,105.3045246
2022/12/13,108.1424287
2022/12/14,109.0313196
2022/12/15,110.3438464
2022/12/16,109.5828164
2022/12/17,107.5673057
2022/12/18,106.5094045
2022/12/19,107.2250873
2022/12/20,110.6416033
2022/12/21,110.8157693
2022/12/22,110.3913952
2022/12/23,109.2963479
2022/12/24,106.1609467
2022/12/25,102.3675416
2022/12/26,101.2744594
2022/12/27,105.8852961
2022/12/28,105.8074877
2022/12/29,104.542249
2022/12/30,103.3438671
2022/12/31,99.68467631
2023/1/1,94.76031339
2023/1/2,97.7711399
2023/1/3,103.4570909
2023/1/4,105.7818393
2023/1/5,107.0336425
2023/1/6,106.7333629
2023/1/7,105.2874665
2023/1/8,102.0482385
2023/1/9,105.1568347
2023/1/10,108.0027124
2023/1/11,107.8229967
2023/1/12,105.3174897
2023/1/13,104.1901154
2023/1/14,102.5289391
2023/1/15,100.6937412
2023/1/16,105.03707
2023/1/17,108.3383152
2023/1/18,107.997683
2023/1/19,105.9688397
2023/1/20,105.9709899
2023/1/21,103.0434531
2023/1/22,99.45045838
2023/1/23,103.7775443
2023/1/24,107.4029078
2023/1/25,108.3684945
2023/1/26,106.2402541
2023/1/27,107.653066
2023/1/28,105.5732025
2023/1/29,100.3612273
2023/1/30,103.899731
2023/1/31,106.8680392
2023/2/1,104.606283
2023/2/2,106.4207349
2023/2/3,106.2813691
2023/2/4,104.1935806
2023/2/5,97.91826878
2023/2/6,102.1476204
2023/2/7,105.1793667
2023/2/8,106.4402898
2023/2/9,107.7549216
2023/2/10,106.1670511
2023/2/11,102.4699855
2023/2/12,98.92545224
2023/2/13,102.8614031
2023/2/14,105.5088047
2023/2/15,106.0604131
2023/2/16,104.4983905
2023/2/17,103.2364627
2023/2/18,100.4218424
2023/2/19,94.30228361
2023/2/20,98.20292128
2023/2/21,102.1332333
2023/2/22,103.4652468
2023/2/23,104.1242129
2023/2/24,104.0102875
2023/2/25,101.2211601
2023/2/26,96.98649679
2023/2/27,100.4310645
2023/2/28,103.016071
2023/3/1,107.1818938
2023/3/2,107.4378051
2023/3/3,106.4708116
2023/3/4,103.4047121
2023/3/5,99.38947652
2023/3/6,102.0751422
2023/3/7,102.8272
2023/3/8,103.1001832
2023/3/9,103.8390043
2023/3/10,103.5128673
2023/3/11,101.2637736
2023/3/12,96.71624358
2023/3/13,99.43089594
2023/3/14,102.8740808
2023/3/15,104.523279
2023/3/16,102.7038265
2023/3/17,102.2948133
2023/3/18,99.67903004
2023/3/19,97.05654544
2023/3/20,99.49213431
2023/3/21,101.4952947
2023/3/22,100.5380202
2023/3/23,99.63982031
2023/3/24,100.136015
2023/3/25,98.37378391
2023/3/26,94.50030658
2023/3/27,99.57189434
2023/3/28,102.9229266
2023/3/29,101.0677721
2023/3/30,99.15141918
2023/3/31,97.11683422
2023/4/1,94.71073549
2023/4/2,92.12954801
2023/4/3,95.82802653
2023/4/4,99.60149989
2023/4/5,99.65175717
2023/4/6,99.62072249
2023/4/7,96.8555323
2023/4/8,94.32802079
2023/4/9,89.53867701
2023/4/10,89.44869858
2023/4/11,95.46038953
2023/4/12,95.95081474
2023/4/13,96.18126389
2023/4/14,96.54567643
2023/4/15,94.65355323
2023/4/16,91.68049605
2023/4/17,94.19349105
2023/4/18,97.14563965
2023/4/19,96.28097192
2023/4/20,96.61141444
2023/4/21,96.14983761
2023/4/22,94.14889416
2023/4/23,90.43349226
2023/4/24,94.37615524
2023/4/25,96.89189417
2023/4/26,97.62668304
2023/4/27,96.42767619
2023/4/28,96.12514362
2023/4/29,92.63210658
2023/4/30,87.06460458
2023/5/1,84.9230555
2023/5/2,90.07264426
2023/5/3,92.3639758
2023/5/4,93.58417227
2023/5/5,93.71819453
2023/5/6,91.34541545
2023/5/7,87.14853434
2023/5/8,90.97121495
2023/5/9,95.05631994
2023/5/10,96.11892991
2023/5/11,95.78475458
2023/5/12,94.47166053
2023/5/13,91.81018719
2023/5/14,88.56622565
2023/5/15,92.31138815
2023/5/16,95.34008017
2023/5/17,96.59293255
2023/5/18,96.7824225
2023/5/19,95.09470087
2023/5/20,92.03149611
2023/5/21,88.13045207
2023/5/22,91.68102045
2023/5/23,95.05690186
2023/5/24,94.7663303
2023/5/25,93.93574965
2023/5/26,93.06077727
2023/5/27,91.25382931
2023/5/28,87.32229836
2023/5/29,89.90726718
2023/5/30,93.86941175
2023/5/31,96.74404374
2023/6/1,95.5126234
2023/6/2,97.64144083
2023/6/3,95.05763069
2023/6/4,91.54606847
2023/6/5,94.07409899
2023/6/6,96.72756374
2023/6/7,96.17730507
2023/6/8,95.56269582
2023/6/9,94.86230835
2023/6/10,95.01364059
2023/6/11,92.80433778
2023/6/12,93.92308535
2023/6/13,97.1978126
2023/6/14,98.09897544
2023/6/15,98.96210243
2023/6/16,98.66434815
2023/6/17,95.64009485
2023/6/18,91.52967466
2023/6/19,96.00781431
2023/6/20,99.8626854
2023/6/21,101.415449
2023/6/22,100.1676192
2023/6/23,97.93706376
2023/6/24,95.7253841
2023/6/25,92.62805085
2023/6/26,95.07962763
2023/6/27,97.80411532
2023/6/28,100.8372854
2023/6/29,99.67486197
2023/6/30,99.09470951
2023/7/1,93.81669831
2023/7/2,90.39843725
2023/7/3,93.01275851
2023/7/4,94.76782248
2023/7/5,93.67088641
2023/7/6,96.6125917
2023/7/7,96.43193377
2023/7/8,93.76799667
2023/7/9,91.48115322
2023/7/10,94.8325378
2023/7/11,96.41780198
2023/7/12,97.41369729
2023/7/13,98.67658665
2023/7/14,98.67077935
2023/7/15,94.68541276
2023/7/16,94.09650997
2023/7/17,97.1887516
2023/7/18,100.1718679
2023/7/19,100.1953659
2023/7/20,100.4310233
2023/7/21,100.2303606
2023/7/22,95.87636572
2023/7/23,93.42675585
2023/7/24,96.28300214
2023/7/25,98.94592331
2023/7/26,98.99666842
2023/7/27,97.39692523
2023/7/28,96.26415974
2023/7/29,93.11395965
2023/7/30,90.87762661
2023/7/31,92.77348003
2023/8/1,95.88135666
2023/8/2,96.74547211
2023/8/3,98.62674422
2023/8/4,99.43661046
2023/8/5,99.24552481
2023/8/6,94.85750826
2023/8/7,97.96688629
2023/8/8,99.34926548
2023/8/9,99.61440805
2023/8/10,99.9118336
2023/8/11,99.91539305
2023/8/12,97.17914348
2023/8/13,93.60758191
2023/8/14,96.97758503
2023/8/15,97.20486278
2023/8/16,100.2315437
2023/8/17,99.58957257
2023/8/18,98.26071535
2023/8/19,96.09120821
2023/8/20,92.31807958
2023/8/21,97.53118876
2023/8/22,99.48453338
2023/8/23,100.2777229
2023/8/24,100.3596905
2023/8/25,99.38780124
2023/8/26,96.89796354
2023/8/27,92.36808174
2023/8/28,94.83394419
2023/8/29,94.23730028
2023/8/30,95.14597482
2023/8/31,95.01722658
2023/9/1,96.26925455
2023/9/2,94.18638216
2023/9/3,91.31309157
2023/9/4,92.44933653
2023/9/5,95.97304886
2023/9/6,98.09034729
2023/9/7,99.63655305
2023/9/8,98.76002989
2023/9/9,95.04711279
2023/9/10,92.37703047
2023/9/11,98.09055602
2023/9/12,99.08843897
2023/9/13,97.18562778
2023/9/14,96.85917962
2023/9/15,95.94481669
2023/9/16,92.70213012
2023/9/17,89.59175207
2023/9/18,95.44751179
2023/9/19,97.2140344
2023/9/20,96.62936086
2023/9/21,98.50325071
2023/9/22,97.54349668
2023/9/23,93.6857252
2023/9/24,89.45042706
2023/9/25,95.44227077
2023/9/26,99.44556228
2023/9/27,99.22171801
2023/9/28,97.72948398
2023/9/29,94.31174578
2023/9/30,90.5198352
2023/10/1,86.68702813
2023/10/2,92.30201576
2023/10/3,92.47454541
2023/10/4,94.25629159
2023/10/5,95.82819186
2023/10/6,95.26406006
2023/10/7,92.29022965
2023/10/8,86.92462382
2023/10/9,92.54616453
2023/10/10,95.65056072
2023/10/11,94.24968131
2023/10/12,95.12405284
2023/10/13,92.70655339
2023/10/14,89.15624739
2023/10/15,86.61001206
2023/10/16,95.04732767
2023/10/17,97.24607793
2023/10/18,94.07624094
2023/10/19,94.23979135
2023/10/20,94.10180294
2023/10/21,90.3570145
2023/10/22,88.52763194
2023/10/23,95.57930516
2023/10/24,96.777707
2023/10/25,98.16192737
2023/10/26,96.11531234
2023/10/27,94.87467903
2023/10/28,90.27823853
2023/10/29,88.1914977
2023/10/30,91.71345922
2023/10/31,95.36840691
2023/11/1,94.14251523
2023/11/2,94.26871945
2023/11/3,94.68090905
2023/11/4,91.73998854
2023/11/5,90.36207692
2023/11/6,95.18639963
2023/11/7,97.19465143
2023/11/8,97.8780058
2023/11/9,99.73780398
2023/11/10,100.9056779
2023/11/11,98.09349257
2023/11/12,93.46216351
2023/11/13,97.62262756
2023/11/14,100.0840169
2023/11/15,102.3978922
2023/11/16,103.6051543
2023/11/17,103.1190508
2023/11/18,99.79373837
2023/11/19,94.72303114
2023/11/20,101.1252561
2023/11/21,103.5719666
2023/11/22,104.5582338
2023/11/23,103.8657634
2023/11/24,102.8366134
2023/11/25,103.5073626
2023/11/26,100.8056581
2023/11/27,105.4326985
2023/11/28,109.2335166
2023/11/29,109.8933309
2023/11/30,110.9057442
2023/12/1,107.3844986
2023/12/2,105.1244826
2023/12/3,100.2776763
2023/12/4,103.1016926
2023/12/5,107.0589487
2023/12/6,107.1281985
2023/12/7,106.7571428
2023/12/8,104.1370832
2023/12/9,100.7944942
2023/12/10,96.21044135
2023/12/11,104.8441925
2023/12/12,107.8879897
2023/12/13,107.6590479
2023/12/14,108.3352371
2023/12/15,108.4703336
2023/12/16,104.0354485
2023/12/17,100.592831
2023/12/18,107.2759368
2023/12/19,109.7412648
2023/12/20,108.909853
2023/12/21,108.1242283
2023/12/22,106.4551223
2023/12/23,102.8247086
2023/12/24,97.12955605
2023/12/25,92.83995245
2023/12/26,97.61519796
2023/12/27,101.1249083
2023/12/28,101.0705036
2023/12/29,102.1202694
2023/12/30,100.1271645
2023/12/31,96.27501188
2024/1/1,92.24467613
2024/1/2,99.43237753
2024/1/3,102.5888871
2024/1/4,103.7363809
2024/1/5,104.1537846
2024/1/6,102.8213468
2024/1/7,100.4792405
2024/1/8,107.3668974
2024/1/9,108.1005075
2024/1/10,107.8596464
2024/1/11,108.4674267
2024/1/12,107.9983505
2024/1/13,104.7716565
2024/1/14,102.1328251
2024/1/15,108.7459377
2024/1/16,111.6660693
2024/1/17,111.7521185
2024/1/18,111.5212916
2024/1/19,110.5204429
2024/1/20,107.6660113
2024/1/21,103.0960295
2024/1/22,109.3892966
2024/1/23,110.6150864
2024/1/24,110.2173443
2024/1/25,110.301569
2024/1/26,106.5216323
2024/1/27,103.1415886
2024/1/28,100.5071307
2024/1/29,105.5819516
2024/1/30,106.7732497
2024/1/31,105.7021837
2024/2/1,103.768984
2024/2/2,103.0796301
2024/2/3,100.3176569
2024/2/4,97.4798802
2024/2/5,101.7171412
2024/2/6,104.6004548
2024/2/7,105.5612696
2024/2/8,107.4017686
2024/2/9,104.8056355
2024/2/10,99.4114232
2024/2/11,93.01510519
2024/2/12,95.61661977
2024/2/13,96.61822881
2024/2/14,97.42276618
2024/2/15,99.08533797
2024/2/16,98.93259641
2024/2/17,96.204709
2024/2/18,94.14652004
2024/2/19,100.6376344
2024/2/20,105.1199435
2024/2/21,107.3164098
2024/2/22,104.456541
2024/2/23,103.3079913
2024/2/24,101.2051103
2024/2/25,96.84584018
2024/2/26,101.867127
2024/2/27,103.353493
2024/2/28,103.5599873
2024/2/29,104.6290789
2024/3/1,108.2841784
2024/3/2,102.3519745
2024/3/3,98.62611347
2024/3/4,105.1108908
2024/3/5,108.4565007
2024/3/6,109.2929535
2024/3/7,107.4701518
2024/3/8,105.0453938
2024/3/9,102.4130127
2024/3/10,99.92862784
2024/3/11,102.6796631
2024/3/12,102.9433456
2024/3/13,104.8841865
2024/3/14,104.2253551
2024/3/15,100.3949373
2024/3/16,97.13386387
2024/3/17,93.41949915
2024/3/18,99.43901888
2024/3/19,101.0659503
2024/3/20,102.1103667
2024/3/21,100.3272933
2024/3/22,99.06953504
2024/3/23,97.08762834
2024/3/24,94.19755967
2024/3/25,98.90587681
2024/3/26,101.386573
2024/3/27,98.72435202
2024/3/28,97.83846067
2024/3/29,94.25675353
2024/3/30,91.47977786
2024/3/31,89.6950392
2024/4/1,92.24142681
2024/4/2,95.68953817
2024/4/3,97.09773585
2024/4/4,96.67266695
2024/4/5,95.48151486
2024/4/6,94.34893263
2024/4/7,91.16232327
2024/4/8,95.47591553
2024/4/9,95.36913233
2024/4/10,96.32494565
2024/4/11,94.72426116
2024/4/12,94.00109946
2024/4/13,90.60312286
2024/4/14,88.52086519
2024/4/15,93.08975214
2024/4/16,95.38041473
2024/4/17,97.1051557
2024/4/18,96.88741758
2024/4/19,95.57459385
2024/4/20,94.29407452
2024/4/21,90.46751939
2024/4/22,96.7104013
2024/4/23,96.07438774
2024/4/24,96.82926152
2024/4/25,97.36268254
2024/4/26,96.42073326
2024/4/27,91.97252756
2024/4/28,89.74257175
2024/4/29,94.46414266
2024/4/30,91.68785515
